f1,f2,f3,f4,f5,f6
2,77,79,69,68,95
2,62,76,76,69,68
2,50,97,87,50,75
2,68,77,95,76,61
2,98,54,59,95,86
3,52,109,93,52,76
3,64,85,82,73,69
3,54,107,92,54,76
3,64,108,64,54,93
3,86,76,74,74,103
3,107,54,64,103,94
3,103,60,63,102,93
3,64,82,82,75,69
3,93,54,74,103,69
3,63,82,81,78,69
3,82,79,75,75,82
5,59,131,103,54,86
5,56,124,108,56,85
4,85,67,111,65,72
5,114,83,65,114,102
4,93,82,79,79,90
4,105,52,75,113,78
5,69,118,74,66,101
4,71,123,64,59,102
5,88,94,81,79,91
5,83,99,89,74,91
5,69,133,74,54,101
5,128,53,74,117,105
5,74,123,69,61,101
5,79,93,118,90,72
4,51,115,110,51,84
5,69,93,93,81,79
4,100,53,86,112,78
4,88,69,108,71,77
4,93,84,75,84,112
4,79,86,110,93,73
4,87,72,112,63,71
5,65,128,79,56,101
4,91,66,110,69,71
4,93,79,74,92,90
5,59,118,108,63,85
5,65,103,90,80,79
4,87,89,76,89,111
4,93,85,79,85,91
5,93,94,79,79,113
5,74,130,74,53,101
4,118,59,69,119,97
4,101,61,76,113,78
5,88,99,79,83,114
4,74,87,87,79,79
14,148,59,104,208,119
5,93,89,74,89,93
4,79,103,68,103,85
4,76,92,111,90,71
8,94,140,89,118,92
8,108,109,89,89,143
6,98,89,133,79,79
8,84,118,102,94,90
8,138,74,79,143,118
6,74,109,103,89,88
8,118,104,94,94,118
8,94,128,89,128,99
8,64,155,118,64,97
6,84,108,138,103,79
8,108,109,94,99,138
6,89,108,128,116,81
6,103,79,148,74,79
6,103,109,99,89,108
8,108,99,94,94,138
8,108,109,104,79,133
8,138,59,84,138,128
8,79,143,113,69,109
8,84,153,79,64,113
8,74,148,118,64,104
8,74,153,118,59,99
6,118,64,101,133,92
6,69,153,113,59,99
6,123,68,89,128,90
6,99,104,128,64,78
6,124,59,84,143,88
6,84,131,128,93,81
6,113,64,89,141,86
6,118,64,99,134,88
8,89,143,84,64,118
6,98,89,133,69,79
6,98,104,109,91,101
8,84,143,74,74,133
8,123,64,93,148,90
6,84,113,141,98,81
6,59,148,125,59,97
8,143,69,79,143,123
8,94,133,84,125,97
8,84,108,113,93,90
8,84,138,89,69,123
6,84,108,133,98,81
6,99,84,138,69,83
8,113,94,84,109,128
6,148,64,74,138,128
8,84,138,113,64,114
6,98,79,138,79,79
8,133,84,84,133,118
6,79,113,106,87,88
8,113,104,84,94,148
6,69,138,113,79,99
6,83,103,98,99,90
8,69,143,123,71,97
8,118,94,99,99,143
6,74,133,99,74,113
12,115,94,163,109,92
12,123,124,109,114,168
12,94,133,157,133,95
12,104,123,163,128,89
14,99,198,89,74,153
14,113,148,99,148,110
14,94,163,99,94,153
12,133,104,119,129,133
14,163,69,94,188,143
12,74,158,158,74,119
12,123,124,109,129,143
12,94,137,148,113,100
12,123,129,139,99,143
12,89,163,99,79,143
14,81,173,143,79,122
14,135,84,158,139,92
12,108,113,133,114,100
14,138,119,119,124,158
12,128,122,134,109,120
14,79,203,153,69,119
12,84,150,128,104,102
12,148,69,104,173,138
14,133,124,119,124,168
12,89,128,148,111,102
12,79,183,133,70,113
12,96,113,113,99,97
14,84,161,153,84,116
12,109,135,158,123,92
12,133,74,114,175,102
14,133,139,124,109,128
12,128,124,114,111,126
10,97,123,108,119,111
12,123,104,104,134,153
10,113,89,168,89,89
12,109,148,94,133,119
10,165,64,94,173,97
12,93,123,123,124,100
14,143,98,119,163,105
12,89,158,89,89,158
10,113,111,153,84,97
12,138,86,114,158,102
12,79,158,148,69,119
14,84,178,138,87,116
14,84,168,148,80,113
14,84,173,143,69,110
12,104,130,178,118,92
10,99,123,153,128,103
12,93,128,118,119,100
12,128,119,104,119,173
14,94,178,109,69,143
12,148,69,104,168,114
12,113,114,109,119,143
12,153,74,94,163,158
22,139,163,114,203,139
14,163,99,94,158,143
12,89,178,89,79,153
12,79,183,104,69,148
12,168,69,84,198,133
22,128,158,183,158,130
22,129,188,109,104,198
16,178,74,114,198,129
20,143,139,139,139,148
20,114,198,124,114,153
18,105,158,143,129,133
20,120,193,104,148,138
20,98,193,163,99,140
22,148,174,129,129,153
20,183,104,164,193,153
18,99,203,129,94,158
22,139,178,139,163,144
22,90,188,163,109,138
18,163,84,129,193,139
18,88,178,178,89,140
18,114,144,213,133,128
22,143,124,208,134,124
20,188,94,104,208,158
18,99,228,104,84,163
18,178,94,114,188,173
22,119,198,149,114,168
20,114,203,109,84,158
18,99,193,158,99,144
22,153,139,154,154,183
20,162,94,144,198,135
18,132,149,139,119,144
18,104,193,114,99,173
18,99,183,128,114,129
20,178,89,154,198,183
20,114,243,104,79,173
22,133,183,114,183,140
22,148,149,154,149,148
22,114,213,129,94,178
22,188,124,114,183,188
25,153,159,129,139,218
18,114,153,178,138,124
22,184,84,129,233,133
18,84,193,188,80,138
18,178,129,104,183,163
18,114,163,163,148,124
16,132,94,178,109,120
20,93,183,178,89,140
16,137,104,173,109,130
18,153,74,114,188,129
18,128,114,168,124,124
22,114,228,119,99,168
22,178,89,114,203,139
18,173,84,99,193,158
20,168,89,124,183,129
18,83,198,163,84,140
22,144,173,134,173,149
18,198,64,89,203,153
20,114,208,114,119,168
18,114,183,114,109,178
18,114,173,183,128,124
18,128,134,188,89,124
18,143,154,129,129,178
18,128,163,173,133,130
18,148,99,139,168,129
18,83,218,163,74,140
22,120,168,158,144,133
22,203,99,104,223,173
18,143,139,119,139,203
22,153,144,139,144,193
18,147,144,129,149,144
18,188,74,109,213,168
25,158,154,154,154,153
25,104,208,168,134,144
25,139,153,193,158,134
25,84,247,168,109,140
25,173,89,124,233,158
8,93,119,99,89,138
22,124,168,208,148,124
18,114,158,178,158,124
20,188,94,94,223,153
25,114,238,124,104,178
18,94,188,148,99,139
25,129,318,94,89,188
18,139,148,129,129,168
22,114,228,104,84,168
20,124,178,104,158,174
20,133,149,139,144,213
20,143,149,139,159,143
