f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
8,no,female,21,not_member,35,Hispanic,Other,Manufacturing,Married
9,no,female,42,not_member,57,White,Other,Manufacturing,Married
12,no,male,1,not_member,19,White,Other,Manufacturing,Unmarried
12,no,male,4,not_member,22,White,Other,Other,Unmarried
12,no,male,17,not_member,35,White,Other,Other,Married
13,no,male,9,member,28,White,Other,Other,Unmarried
10,yes,male,27,not_member,43,White,Other,Other,Unmarried
12,no,male,9,not_member,27,White,Other,Other,Unmarried
16,no,male,11,not_member,33,White,Other,Manufacturing,Married
12,no,male,9,not_member,27,White,Other,Other,Unmarried
12,no,male,17,member,35,White,Other,Other,Married
12,no,male,19,member,37,White,Other,Manufacturing,Unmarried
8,yes,male,27,not_member,41,White,Other,Other,Married
9,yes,male,30,member,45,White,Other,Other,Unmarried
9,yes,male,29,not_member,44,White,Other,Other,Married
12,no,male,37,not_member,55,White,Other,Construction,Married
7,yes,male,44,not_member,57,White,Other,Other,Married
12,no,male,26,member,44,White,Other,Manufacturing,Married
11,no,male,16,not_member,33,White,Other,Other,Unmarried
12,no,male,33,not_member,51,White,Other,Other,Married
12,no,female,16,member,34,White,Other,Manufacturing,Married
7,no,male,42,member,55,Other,Other,Manufacturing,Married
12,no,male,9,not_member,27,White,Other,Other,Unmarried
11,yes,male,14,not_member,31,Other,Other,Other,Married
12,no,male,23,not_member,41,White,Other,Other,Married
6,yes,male,45,not_member,57,White,Other,Manufacturing,Married
12,no,male,8,not_member,26,White,Other,Manufacturing,Married
10,no,male,30,not_member,46,White,Other,Other,Married
12,no,female,8,not_member,26,White,Other,Manufacturing,Married
12,no,male,8,not_member,26,White,Other,Other,Married
14,no,male,13,not_member,33,White,Other,Other,Unmarried
12,yes,female,46,not_member,64,White,Other,Other,Unmarried
8,no,male,19,not_member,33,White,Other,Other,Married
17,yes,female,1,not_member,24,White,Other,Other,Unmarried
12,no,male,19,not_member,37,White,Other,Manufacturing,Unmarried
12,no,male,36,not_member,54,Other,Other,Other,Unmarried
12,yes,male,20,not_member,38,Other,Other,Construction,Married
12,no,male,35,member,53,Other,Other,Construction,Married
12,no,male,3,not_member,21,White,Other,Other,Unmarried
14,yes,male,10,not_member,30,White,Other,Manufacturing,Married
12,no,male,0,not_member,18,White,Other,Other,Unmarried
14,yes,male,14,member,34,White,Other,Manufacturing,Married
12,no,male,14,not_member,32,White,Other,Manufacturing,Married
9,no,female,16,not_member,31,White,Other,Manufacturing,Married
13,yes,male,8,not_member,27,White,Other,Construction,Unmarried
7,yes,female,15,not_member,28,White,Other,Manufacturing,Married
16,no,male,12,not_member,34,White,Other,Manufacturing,Married
10,yes,male,13,not_member,29,White,Other,Other,Unmarried
8,no,male,33,member,47,White,Other,Other,Married
12,no,male,9,not_member,27,White,Other,Manufacturing,Married
12,no,male,7,not_member,25,White,Other,Other,Married
16,no,male,13,member,35,White,Other,Manufacturing,Married
12,no,female,7,not_member,25,White,Other,Manufacturing,Married
12,no,female,16,not_member,34,White,Other,Manufacturing,Married
13,no,male,0,not_member,19,White,Other,Other,Unmarried
12,no,female,11,not_member,29,White,Other,Manufacturing,Unmarried
13,no,male,17,not_member,36,White,Other,Manufacturing,Unmarried
10,no,male,13,not_member,29,White,Other,Manufacturing,Married
12,no,male,22,member,40,Other,Other,Manufacturing,Unmarried
12,no,female,28,not_member,46,White,Other,Manufacturing,Married
11,no,male,17,not_member,34,White,Other,Other,Unmarried
12,no,male,24,member,42,White,Other,Construction,Married
3,yes,male,55,not_member,64,Hispanic,Other,Manufacturing,Married
12,yes,male,3,not_member,21,White,Other,Construction,Unmarried
12,no,male,6,member,24,Other,Other,Manufacturing,Unmarried
10,no,male,27,not_member,43,White,Other,Construction,Married
12,yes,male,19,member,37,Other,Other,Manufacturing,Married
12,no,male,19,member,37,White,Other,Construction,Married
12,no,female,38,not_member,56,White,Other,Manufacturing,Married
10,yes,male,41,member,57,Other,Other,Manufacturing,Married
11,yes,male,3,not_member,20,Other,Other,Manufacturing,Unmarried
14,no,male,20,member,40,White,Other,Other,Married
10,no,male,15,not_member,31,White,Other,Other,Married
8,yes,male,8,not_member,22,Hispanic,Other,Manufacturing,Married
8,yes,female,39,not_member,53,White,Other,Manufacturing,Married
6,no,female,43,member,55,Hispanic,Other,Manufacturing,Married
11,yes,female,25,member,42,White,Other,Manufacturing,Married
12,no,male,11,member,29,White,Other,Other,Married
12,no,male,12,not_member,30,Other,Other,Other,Married
12,yes,male,35,member,53,White,Other,Manufacturing,Married
14,no,male,14,not_member,34,White,Other,Other,Unmarried
12,no,male,16,member,34,White,Other,Other,Married
10,no,female,44,member,60,White,Other,Manufacturing,Unmarried
16,yes,female,13,not_member,35,White,Other,Other,Unmarried
13,no,male,8,member,27,Other,Other,Manufacturing,Unmarried
12,no,male,13,not_member,31,White,Other,Manufacturing,Unmarried
11,no,male,18,member,35,White,Other,Other,Married
12,no,female,18,not_member,36,White,Other,Other,Married
12,yes,female,6,not_member,24,White,Other,Other,Unmarried
11,yes,male,37,member,54,White,Other,Manufacturing,Married
12,yes,male,2,not_member,20,White,Other,Manufacturing,Married
12,no,male,23,not_member,41,White,Other,Manufacturing,Married
12,no,male,1,not_member,19,White,Other,Other,Unmarried
12,yes,female,10,not_member,28,Other,Other,Manufacturing,Married
12,no,male,23,not_member,41,White,Other,Manufacturing,Married
12,no,male,8,member,26,Other,Other,Other,Married
15,no,female,9,not_member,30,White,Other,Manufacturing,Married
12,no,male,33,member,51,White,Other,Construction,Married
12,no,female,19,not_member,37,White,Other,Manufacturing,Married
13,no,male,14,not_member,33,White,Other,Other,Married
11,no,male,13,member,30,White,Other,Other,Married
10,no,male,12,not_member,28,White,Other,Construction,Married
12,no,male,8,not_member,26,White,Other,Other,Unmarried
12,no,male,23,not_member,41,White,Other,Manufacturing,Married
14,no,female,13,not_member,33,White,Other,Manufacturing,Unmarried
12,yes,male,9,not_member,27,White,Other,Other,Married
14,no,male,21,member,41,White,Other,Other,Married
5,yes,male,44,not_member,55,White,Other,Construction,Married
12,no,male,4,member,22,White,Other,Other,Married
8,no,male,42,not_member,56,White,Other,Manufacturing,Married
13,no,male,10,member,29,White,Other,Other,Married
12,no,male,11,not_member,29,White,Other,Construction,Unmarried
12,no,male,40,member,58,White,Other,Construction,Married
12,no,male,8,not_member,26,White,Other,Construction,Unmarried
11,yes,male,29,not_member,46,White,Other,Construction,Married
16,no,male,3,member,25,White,Other,Other,Unmarried
11,no,male,11,not_member,28,White,Other,Construction,Unmarried
12,no,male,12,member,30,White,Other,Other,Married
8,no,female,22,not_member,36,Hispanic,Other,Other,Married
12,no,male,12,not_member,30,White,Other,Other,Married
12,no,male,7,member,25,White,Other,Other,Married
12,no,female,15,not_member,33,White,Other,Manufacturing,Unmarried
12,no,male,28,not_member,46,White,Other,Other,Married
12,yes,male,20,member,38,White,Other,Manufacturing,Married
12,yes,male,6,not_member,24,White,Other,Construction,Unmarried
12,yes,male,5,not_member,23,White,Other,Manufacturing,Unmarried
9,yes,female,30,not_member,45,White,Other,Manufacturing,Married
13,no,male,18,not_member,37,White,Other,Other,Married
12,yes,female,6,not_member,24,Other,Other,Manufacturing,Married
12,yes,male,16,not_member,34,Hispanic,Other,Other,Unmarried
12,yes,male,1,member,19,Hispanic,Other,Other,Unmarried
12,no,male,3,not_member,21,White,Other,Manufacturing,Unmarried
12,no,male,8,not_member,26,White,Other,Other,Married
14,no,male,2,not_member,22,White,Other,Manufacturing,Unmarried
9,no,male,16,not_member,31,Other,Other,Manufacturing,Unmarried
10,yes,male,9,not_member,25,White,Other,Construction,Married
12,no,male,2,not_member,20,White,Other,Other,Unmarried
7,yes,male,43,not_member,56,White,Other,Manufacturing,Married
9,no,male,38,not_member,53,White,Other,Manufacturing,Married
12,no,male,9,not_member,27,White,Other,Other,Married
12,yes,male,12,not_member,30,White,Other,Other,Married
12,no,male,18,not_member,36,White,Other,Manufacturing,Married
11,no,male,15,member,32,White,Other,Manufacturing,Unmarried
11,yes,male,28,member,45,Other,Other,Construction,Married
10,yes,male,27,member,43,White,Other,Construction,Married
12,yes,male,38,not_member,56,White,Other,Other,Married
12,no,female,3,not_member,21,White,Other,Manufacturing,Unmarried
12,no,male,41,member,59,White,Other,Other,Married
12,yes,male,16,member,34,White,Other,Other,Married
13,yes,male,7,not_member,26,White,Other,Manufacturing,Married
6,yes,female,33,not_member,45,Other,Other,Manufacturing,Unmarried
14,no,male,25,not_member,45,White,Other,Manufacturing,Married
12,yes,male,5,not_member,23,White,Other,Other,Married
14,yes,male,17,not_member,37,Other,Other,Other,Unmarried
12,yes,male,1,not_member,19,White,Other,Other,Unmarried
12,no,male,13,not_member,31,White,Other,Manufacturing,Married
16,no,male,18,not_member,40,White,Management,Other,Married
14,yes,male,21,not_member,41,White,Management,Other,Married
14,no,male,2,not_member,22,White,Management,Other,Unmarried
12,yes,female,4,not_member,22,Hispanic,Management,Other,Unmarried
12,yes,female,30,not_member,48,Hispanic,Management,Other,Married
13,no,male,32,not_member,51,White,Management,Other,Unmarried
17,no,female,13,not_member,36,White,Management,Other,Married
12,no,male,17,not_member,35,White,Management,Other,Unmarried
14,no,female,26,not_member,46,White,Management,Other,Married
16,no,male,9,not_member,31,White,Management,Other,Unmarried
16,no,male,8,not_member,30,Other,Management,Other,Unmarried
15,no,male,1,member,22,White,Management,Other,Married
17,yes,male,32,not_member,55,White,Management,Other,Married
12,no,female,24,not_member,42,White,Management,Other,Married
14,no,female,1,not_member,21,White,Management,Other,Unmarried
12,no,male,42,not_member,60,White,Management,Manufacturing,Married
16,no,female,3,not_member,25,Other,Management,Manufacturing,Unmarried
12,no,female,32,not_member,50,White,Management,Other,Married
14,no,male,22,not_member,42,Other,Management,Other,Unmarried
16,no,male,18,not_member,40,White,Management,Other,Married
18,no,female,19,not_member,43,White,Management,Other,Married
15,no,male,12,not_member,33,White,Management,Other,Married
12,no,female,42,not_member,60,White,Management,Other,Married
12,yes,male,34,not_member,52,White,Management,Other,Married
18,no,male,29,not_member,53,White,Management,Other,Married
16,yes,male,8,not_member,30,White,Management,Other,Unmarried
18,no,male,13,not_member,37,White,Management,Manufacturing,Unmarried
16,no,male,10,not_member,32,White,Management,Other,Unmarried
16,no,male,22,not_member,44,White,Management,Other,Married
16,yes,male,10,not_member,32,White,Management,Other,Married
17,no,female,15,not_member,38,White,Management,Other,Married
12,no,male,26,not_member,44,White,Management,Other,Married
14,no,male,16,not_member,36,White,Management,Other,Unmarried
18,no,female,14,not_member,38,White,Management,Other,Married
12,no,female,38,not_member,56,White,Management,Other,Married
12,yes,male,14,not_member,32,Other,Management,Other,Married
12,no,female,7,not_member,25,White,Management,Other,Married
18,yes,female,13,not_member,37,White,Management,Other,Unmarried
10,no,male,20,not_member,36,White,Management,Other,Married
16,no,male,7,member,29,Hispanic,Management,Other,Married
16,no,female,26,not_member,48,White,Management,Other,Married
16,no,male,14,not_member,36,White,Management,Other,Married
13,no,male,36,not_member,55,White,Management,Other,Unmarried
12,no,male,24,not_member,42,White,Management,Other,Married
14,yes,male,41,not_member,61,White,Management,Other,Married
16,no,male,7,not_member,29,Other,Management,Other,Married
17,yes,male,14,not_member,37,White,Management,Other,Unmarried
12,yes,female,1,not_member,19,White,Management,Other,Unmarried
16,no,female,6,not_member,28,White,Management,Manufacturing,Married
12,no,female,3,not_member,21,White,Management,Other,Married
15,no,male,31,not_member,52,White,Management,Other,Married
13,no,female,14,not_member,33,White,Management,Manufacturing,Married
14,no,female,13,not_member,33,White,Management,Other,Married
16,no,male,26,member,48,Other,Management,Manufacturing,Married
18,no,male,14,not_member,38,White,Management,Other,Married
13,no,female,33,not_member,52,White,Sales,Other,Married
12,no,male,16,not_member,34,White,Sales,Other,Married
18,no,male,10,not_member,34,White,Sales,Other,Married
14,no,male,22,not_member,42,White,Sales,Other,Unmarried
14,no,male,2,not_member,22,White,Sales,Other,Unmarried
12,yes,female,29,not_member,47,White,Sales,Other,Married
12,no,male,43,not_member,61,White,Sales,Manufacturing,Married
12,no,female,5,not_member,23,White,Sales,Other,Married
16,yes,female,14,not_member,36,Other,Sales,Other,Married
12,yes,male,28,not_member,46,White,Sales,Other,Married
11,yes,female,25,not_member,42,Other,Sales,Other,Married
12,no,female,45,not_member,63,White,Sales,Other,Married
14,yes,male,5,not_member,25,White,Sales,Other,Unmarried
12,yes,male,20,not_member,38,White,Sales,Manufacturing,Married
16,no,female,6,not_member,28,White,Sales,Other,Married
16,no,male,16,not_member,38,White,Sales,Other,Married
11,no,female,33,not_member,50,White,Sales,Other,Married
13,yes,female,2,not_member,21,White,Sales,Other,Married
12,yes,female,10,not_member,28,White,Sales,Other,Unmarried
14,yes,male,44,not_member,64,White,Sales,Other,Married
14,yes,female,6,not_member,26,White,Sales,Other,Married
12,no,female,15,not_member,33,White,Sales,Other,Unmarried
12,no,male,5,not_member,23,White,Sales,Other,Married
13,no,female,4,not_member,23,White,Sales,Manufacturing,Married
14,no,male,14,not_member,34,White,Sales,Other,Married
14,no,female,32,not_member,52,White,Sales,Other,Married
12,no,female,14,not_member,32,White,Sales,Other,Married
14,no,male,21,not_member,41,White,Sales,Other,Married
12,no,male,43,member,61,White,Sales,Other,Married
12,yes,female,27,not_member,45,Other,Sales,Other,Married
12,no,female,4,not_member,22,White,Sales,Other,Unmarried
14,no,male,0,not_member,20,Hispanic,Sales,Other,Unmarried
12,yes,male,32,not_member,50,White,Sales,Other,Married
12,no,male,20,not_member,38,White,Sales,Other,Married
15,yes,male,4,not_member,25,White,Sales,Other,Unmarried
12,no,male,34,not_member,52,White,Sales,Other,Married
13,no,male,5,not_member,24,White,Sales,Other,Unmarried
17,no,male,13,not_member,36,White,Sales,Manufacturing,Married
14,no,female,17,not_member,37,Hispanic,Clerical,Other,Married
13,yes,female,10,not_member,29,White,Clerical,Other,Married
16,no,female,7,not_member,29,White,Clerical,Other,Married
12,no,female,25,not_member,43,White,Clerical,Other,Unmarried
12,no,female,18,not_member,36,Other,Clerical,Other,Married
16,no,female,27,not_member,49,White,Clerical,Manufacturing,Married
16,no,female,2,not_member,24,White,Clerical,Other,Unmarried
13,no,male,13,not_member,32,White,Clerical,Other,Married
14,no,female,24,not_member,44,White,Clerical,Other,Unmarried
18,yes,female,13,not_member,37,Hispanic,Clerical,Other,Married
14,no,female,15,member,35,White,Clerical,Other,Unmarried
12,yes,female,12,not_member,30,Hispanic,Clerical,Other,Unmarried
12,no,female,24,not_member,42,White,Clerical,Other,Married
12,no,female,43,not_member,61,White,Clerical,Construction,Married
12,no,female,13,not_member,31,White,Clerical,Manufacturing,Married
12,yes,female,16,not_member,34,White,Clerical,Other,Married
11,no,female,24,not_member,41,White,Clerical,Other,Married
16,yes,female,4,not_member,26,White,Clerical,Other,Married
12,no,female,24,not_member,42,White,Clerical,Other,Married
12,no,female,45,not_member,63,White,Clerical,Other,Married
